fl	sample	correlation
22	SRR8315189	0.06600351252767347
22	SRR8315190	0.070189098611094
22	SRR8315191	0.06410446078669119
23	SRR8315186	0.060386119967274964
23	SRR8315187	0.06897608805005431
23	SRR8315188	0.07046250438675446
23	SRR8315189	0.06589630248663148
23	SRR8315190	0.07021818319464326
23	SRR8315191	0.06412125054208033
24	SRR8315186	0.06041225549478031
24	SRR8315187	0.06881843883190526
24	SRR8315188	0.0705977860425704
24	SRR8315189	0.06636846605840277
24	SRR8315190	0.07026869187717984
24	SRR8315191	0.06435695494260943
25	SRR8315186	0.060413008748482655
25	SRR8315187	0.06887388604972296
25	SRR8315188	0.07022798628096176
25	SRR8315189	0.06602592592812065
25	SRR8315190	0.07028312601372898
25	SRR8315191	0.0643783881389002
26	SRR8315186	0.06015776744440491
26	SRR8315187	0.0690290089631674
26	SRR8315188	0.07021074709710333
26	SRR8315189	0.06630240218054553
26	SRR8315190	0.070296175369982
26	SRR8315191	0.06441712082426647
27	SRR8315186	0.06026629143636797
27	SRR8315187	0.06911671217334527
27	SRR8315188	0.07033275196500448
27	SRR8315189	0.06619267226450735
27	SRR8315190	0.07030906501049156
27	SRR8315191	0.06437570755213107
28	SRR8315186	0.06048837564106465
28	SRR8315187	0.06892480754604154
28	SRR8315188	0.07087195131391957
28	SRR8315189	0.06623033811176415
28	SRR8315190	0.0703522506218662
28	SRR8315191	0.06448572492621907
29	SRR8315186	0.0602941739721172
29	SRR8315187	0.06916501817062135
29	SRR8315188	0.07086811698902831
29	SRR8315189	0.06646986256133001
29	SRR8315190	0.07065554174451003
29	SRR8315191	0.0646483990958475
30	SRR8315186	0.060517335971575575
30	SRR8315187	0.06936228542448837
30	SRR8315188	0.07102328846501568
30	SRR8315189	0.06641691090810121
30	SRR8315190	0.0706652950038701
30	SRR8315191	0.06491644263273387
31	SRR8315186	0.060795461518236574
31	SRR8315187	0.06942694262005232
31	SRR8315188	0.07078512714235542
31	SRR8315189	0.06652534603303165
31	SRR8315190	0.07096018665494762
31	SRR8315191	0.06484608491011903
32	SRR8315186	0.06085222820932615
32	SRR8315187	0.06951705803060375
32	SRR8315188	0.0708102505051317
32	SRR8315189	0.06669868508621105
32	SRR8315190	0.07085320324708817
32	SRR8315191	0.06478508965458406
33	SRR8315186	0.060887529489443606
33	SRR8315187	0.06937627699759544
33	SRR8315188	0.0710497257869897
33	SRR8315189	0.0667125771390815
33	SRR8315190	0.07081361749508201
33	SRR8315191	0.06506506319773807
34	SRR8315186	0.06070004248501009
34	SRR8315187	0.06954949620969453
34	SRR8315188	0.07116323623553002
34	SRR8315189	0.06665901824919812
34	SRR8315190	0.07108124532414364
34	SRR8315191	0.06492636456253308
35	SRR8315186	0.06092598444952234
35	SRR8315187	0.06965532823440894
35	SRR8315188	0.07117082083069928
35	SRR8315189	0.06691847183022523
35	SRR8315190	0.07126482474488613
35	SRR8315191	0.06518904044800904
36	SRR8315186	0.061217120872931824
36	SRR8315187	0.06959363638373132
36	SRR8315188	0.07117349357604384
36	SRR8315189	0.06696674309199217
36	SRR8315190	0.07108535152454798
36	SRR8315191	0.06500046043401689
37	SRR8315186	0.061114764733880625
37	SRR8315187	0.06998604370154037
37	SRR8315188	0.07117348167650579
37	SRR8315189	0.06685146864946663
37	SRR8315190	0.07109919026367313
37	SRR8315191	0.06517685547390485
38	SRR8315186	0.06115310044502485
38	SRR8315187	0.06985268389350957
38	SRR8315188	0.07130693796143622
38	SRR8315189	0.0668846677331454
38	SRR8315190	0.07118773348869874
38	SRR8315191	0.06537078317916141
39	SRR8315186	0.06124149771090399
39	SRR8315187	0.0699463854063915
39	SRR8315188	0.07141310275700734
39	SRR8315189	0.06715733053294042
39	SRR8315190	0.07136284790225428
39	SRR8315191	0.06535916994977875
40	SRR8315186	0.06132129117572324
40	SRR8315187	0.07012368043618615
40	SRR8315188	0.07166044505704817
40	SRR8315189	0.06729220870515583
40	SRR8315190	0.07132826439934145
40	SRR8315191	0.06557634054530244
41	SRR8315186	0.06136796217326956
41	SRR8315187	0.07032339400231735
41	SRR8315188	0.07189207349584584
41	SRR8315189	0.06723776416846142
41	SRR8315190	0.0714452355952632
41	SRR8315191	0.06556420157880379
42	SRR8315186	0.06161395424725659
42	SRR8315187	0.0704899505255672
42	SRR8315188	0.07177030661183192
42	SRR8315189	0.06752732806830093
42	SRR8315190	0.07170173534139111
42	SRR8315191	0.06575253534882275
43	SRR8315186	0.06161138427494812
43	SRR8315187	0.07020831678586088
43	SRR8315188	0.0716599101934309
43	SRR8315189	0.06731958030231103
43	SRR8315190	0.07163655441896703
43	SRR8315191	0.06563118539778956
44	SRR8315186	0.06174301511852246
44	SRR8315187	0.07040785703304862
44	SRR8315188	0.07207911776344403
44	SRR8315189	0.06755195627603366
44	SRR8315190	0.07181485651813893
44	SRR8315191	0.06581671514236924
45	SRR8315186	0.0616932414621497
45	SRR8315187	0.07061416310211083
45	SRR8315188	0.07199200199480807
45	SRR8315189	0.06772459707546169
45	SRR8315190	0.07193817077420062
45	SRR8315191	0.06563749793661602
46	SRR8315186	0.06185175995336711
46	SRR8315187	0.07045967437932314
46	SRR8315188	0.072294411030641
46	SRR8315189	0.06770016114008517
46	SRR8315190	0.07205200874146936
46	SRR8315191	0.06584140642898287
47	SRR8315186	0.06182493558840449
47	SRR8315187	0.07061331469653293
47	SRR8315188	0.0723706902340778
47	SRR8315189	0.06794753533234607
47	SRR8315190	0.07193179673304279
47	SRR8315191	0.06591287935572498
48	SRR8315186	0.06210563447998038
48	SRR8315187	0.07086541986012049
48	SRR8315188	0.07216460822834582
48	SRR8315189	0.06788148159052983
48	SRR8315190	0.07203492412200388
48	SRR8315191	0.06597650673927423
49	SRR8315186	0.06194946210819006
49	SRR8315187	0.07100152665254914
49	SRR8315188	0.07266966111751062
49	SRR8315189	0.0679828007290992
49	SRR8315190	0.07212470692497266
49	SRR8315191	0.06617696201164755
50	SRR8315186	0.062223739391427745
50	SRR8315187	0.07108871941013184
50	SRR8315188	0.0726470176598993
50	SRR8315189	0.0684559672342605
50	SRR8315190	0.07239272508966645
50	SRR8315191	0.06628163532666122
51	SRR8315186	0.06240742063439595
51	SRR8315187	0.07108188578876472
51	SRR8315188	0.07264669326275085
51	SRR8315189	0.06832378488885749
51	SRR8315190	0.0723450639426688
51	SRR8315191	0.06625114146823348
52	SRR8315186	0.062471411406246624
52	SRR8315187	0.0710825886044047
52	SRR8315188	0.07290361319042261
52	SRR8315189	0.06832567365326858
52	SRR8315190	0.07253407751006667
52	SRR8315191	0.06649406872046922
53	SRR8315186	0.0623429192110072
53	SRR8315187	0.07123121778179496
53	SRR8315188	0.0731796972498715
53	SRR8315189	0.06833073203929858
53	SRR8315190	0.07271871191508561
53	SRR8315191	0.06644851745991075
54	SRR8315186	0.0624741711126651
54	SRR8315187	0.07119295007439022
54	SRR8315188	0.07292072140573978
54	SRR8315189	0.06849056870600558
54	SRR8315190	0.07258309453796827
54	SRR8315191	0.06667249980483847
55	SRR8315186	0.06259523866194908
55	SRR8315187	0.07148700868133262
55	SRR8315188	0.07311890151323813
55	SRR8315189	0.06859417847333098
55	SRR8315190	0.07247450725348695
55	SRR8315191	0.06662910935259155
56	SRR8315186	0.06262661080325652
56	SRR8315187	0.07169155443841574
56	SRR8315188	0.07322859979383016
56	SRR8315189	0.06851697720940923
56	SRR8315190	0.07287550263349529
56	SRR8315191	0.066700691589563793
57	SRR8315186	0.06276414465344367
57	SRR8315187	0.0717221121558955
57	SRR8315188	0.07325963327575119
57	SRR8315189	0.06876557400325786
57	SRR8315190	0.07288031605512489
57	SRR8315191	0.06672458307355283
58	SRR8315186	0.0625569261399329
58	SRR8315187	0.07178155693830356
58	SRR8315188	0.07339284496450829
58	SRR8315189	0.06869946797631107
58	SRR8315190	0.07293145732943321
58	SRR8315191	0.06710979913196183
59	SRR8315186	0.06295166942303915
59	SRR8315187	0.071901496846497
59	SRR8315188	0.07353055603464308
59	SRR8315189	0.06896570604184342
59	SRR8315190	0.07295907742671298
59	SRR8315191	0.06711598444467334
60	SRR8315186	0.06314716179654982
60	SRR8315187	0.07188740606460427
60	SRR8315188	0.07356184075344871
60	SRR8315189	0.0688702025441776
60	SRR8315190	0.07324154245434482
60	SRR8315191	0.06741595997952762
61	SRR8315186	0.06335854963446853
61	SRR8315187	0.07208412225162542
61	SRR8315188	0.07355323853040763
61	SRR8315189	0.06911745893913822
61	SRR8315190	0.0736409847918914
61	SRR8315191	0.06754784065849996
62	SRR8315186	0.063257890994999455
62	SRR8315187	0.07194547388717992
62	SRR8315188	0.0735935183930799
62	SRR8315189	0.06929719108958636
62	SRR8315190	0.07336037728341718
62	SRR8315191	0.06726817532933596
63	SRR8315186	0.0633076127239028
63	SRR8315187	0.0722170611356291
63	SRR8315188	0.07388136999721791
63	SRR8315189	0.06930024437825708
63	SRR8315190	0.07328177270492348
63	SRR8315191	0.06763715864131553
64	SRR8315186	0.06347755341269032
64	SRR8315187	0.07224417949086401
64	SRR8315188	0.07409775814752487
64	SRR8315189	0.0692969636639345
64	SRR8315190	0.07348489149346779
64	SRR8315191	0.06775204304198511
65	SRR8315186	0.06362093206239305
65	SRR8315187	0.07236542804101426
65	SRR8315188	0.0742916119362116
65	SRR8315189	0.0694576475230974
65	SRR8315190	0.07402094172219036
65	SRR8315191	0.06772046218805362
66	SRR8315186	0.06347421918900606
66	SRR8315187	0.07270568774226804
66	SRR8315188	0.07403092707998041
66	SRR8315189	0.0694299374986108
66	SRR8315190	0.07387868975028533
66	SRR8315191	0.06800314465295727
67	SRR8315186	0.06358455750294643
67	SRR8315187	0.07271687629396244
67	SRR8315188	0.07439528147621481
67	SRR8315189	0.06964980438847618
67	SRR8315190	0.07368439886403182
67	SRR8315191	0.06788376859712655
68	SRR8315186	0.06372675886533535
68	SRR8315187	0.07261438908689591
68	SRR8315188	0.0745849590042954
68	SRR8315189	0.06988145075407551
68	SRR8315190	0.07401225762166491
68	SRR8315191	0.067825449631132
69	SRR8315186	0.06397335151758358
69	SRR8315187	0.07310444936460077
69	SRR8315188	0.07470880719023733
69	SRR8315189	0.06967090758432466
69	SRR8315190	0.07415174554629235
69	SRR8315191	0.06815322040882445
70	SRR8315186	0.06395453541761151
70	SRR8315187	0.07306975562061126
70	SRR8315188	0.07493704880081414
70	SRR8315189	0.06993019927742092
70	SRR8315190	0.07431206657612321
70	SRR8315191	0.06825205406357572
71	SRR8315186	0.06429537823082411
71	SRR8315187	0.07323395903681662
71	SRR8315188	0.07471984948186573
71	SRR8315189	0.07024198599946153
71	SRR8315190	0.07430244507464756
71	SRR8315191	0.06827004388448996
72	SRR8315186	0.0643496982701541
72	SRR8315187	0.07318471176329165
72	SRR8315188	0.0751761413642891
72	SRR8315189	0.07036633429720338
72	SRR8315190	0.07411141091009434
72	SRR8315191	0.06830950729469346
73	SRR8315186	0.06418657191889839
73	SRR8315187	0.07361566866044361
73	SRR8315188	0.07501881116470811
73	SRR8315189	0.07033840492481565
73	SRR8315190	0.07471249185889654
73	SRR8315191	0.06828137763072241
74	SRR8315186	0.06449375831828863
74	SRR8315187	0.07336951161677994
74	SRR8315188	0.07540341301541506
74	SRR8315189	0.07059308091231548
74	SRR8315190	0.07469470489119971
74	SRR8315191	0.06866207791954382
75	SRR8315186	0.0643258520142885
75	SRR8315187	0.07371285294473212
75	SRR8315188	0.07531477617018603
75	SRR8315189	0.07041834240142608
75	SRR8315190	0.07471263461635412
75	SRR8315191	0.06893074449897146
76	SRR8315186	0.06450877515618879
76	SRR8315187	0.07373553975037712
76	SRR8315188	0.07549221926888232
76	SRR8315189	0.07060819045271434
76	SRR8315190	0.07492075915375539
76	SRR8315191	0.06860472784842245
77	SRR8315186	0.06480405237778109
77	SRR8315187	0.07372742244686449
77	SRR8315188	0.07536495856812601
77	SRR8315189	0.07052731285963625
77	SRR8315190	0.07494533668514178
77	SRR8315191	0.06916286220137678
78	SRR8315186	0.06457488701709996
78	SRR8315187	0.07370580574214548
78	SRR8315188	0.07559959017600407
78	SRR8315189	0.0710477547357548
78	SRR8315190	0.07487401454373675
78	SRR8315191	0.06907457915058061
79	SRR8315186	0.06485145996464449
79	SRR8315187	0.0740378299030423
79	SRR8315188	0.07570456548825631
79	SRR8315189	0.07073971587579368
79	SRR8315190	0.07500026736884853
79	SRR8315191	0.06906185645016255
80	SRR8315186	0.06480252475002621
80	SRR8315187	0.0740968544327506
80	SRR8315188	0.07597885921580536
80	SRR8315189	0.07090320289926709
80	SRR8315190	0.07515788194905097
80	SRR8315191	0.0687835315279262
81	SRR8315186	0.06481178249654297
81	SRR8315187	0.07424463331344625
81	SRR8315188	0.07593825480164264
81	SRR8315189	0.07112207289839727
81	SRR8315190	0.07500101265931879
81	SRR8315191	0.06931383369659509
82	SRR8315186	0.0651703066074983
82	SRR8315187	0.07393424528851998
82	SRR8315188	0.0761560390197766
82	SRR8315189	0.07114938708993801
82	SRR8315190	0.07532283472089178
82	SRR8315191	0.06930644340621853
83	SRR8315186	0.06534910822165506
83	SRR8315187	0.07423215071891423
83	SRR8315188	0.07590242084548549
83	SRR8315189	0.07112589391194048
83	SRR8315190	0.07549029006151287
83	SRR8315191	0.06926648315955705
84	SRR8315186	0.06511112538093689
84	SRR8315187	0.07421974964727122
84	SRR8315188	0.07621841097619425
84	SRR8315189	0.07112461616927752
84	SRR8315190	0.0755440518296436
84	SRR8315191	0.06928981847541925
85	SRR8315186	0.0650423195583528
85	SRR8315187	0.07436722311101304
85	SRR8315188	0.07613098011345432
85	SRR8315189	0.07124033475261655
85	SRR8315190	0.07574196543447997
85	SRR8315191	0.06950327660884055
86	SRR8315186	0.06535273145901227
86	SRR8315187	0.07455899707039537
86	SRR8315188	0.07647515482699872
86	SRR8315189	0.07151627675479184
86	SRR8315190	0.07551702726670173
86	SRR8315191	0.06960309127338724
87	SRR8315186	0.06558132575303519
87	SRR8315187	0.07434411776490228
87	SRR8315188	0.07631638684655914
87	SRR8315189	0.071496342193788
87	SRR8315190	0.07586988194926705
87	SRR8315191	0.06986324389652875
88	SRR8315186	0.06556754215912411
88	SRR8315187	0.07472372828333392
88	SRR8315188	0.07647601999206083
88	SRR8315189	0.07155906080511107
88	SRR8315190	0.07594925155435447
88	SRR8315191	0.06961942048862213
89	SRR8315186	0.06582298030906931
89	SRR8315187	0.07462579696669294
89	SRR8315188	0.07648116839709021
