fl	sample	correlation
20	SRR8315181	0.002254363135349511
20	SRR8315182	0.003177224944424465
20	SRR8315183	0.0017424453028089474
20	SRR8315184	0.002877532593758725
20	SRR8315185	0.0019390038583026958
21	SRR8315180	0.0016322749194248296
21	SRR8315181	0.002179806518837786
21	SRR8315182	0.003216798545873551
21	SRR8315183	0.001762392226974499
21	SRR8315184	0.0028991961425799562
21	SRR8315185	0.0019435919397108817
22	SRR8315180	0.0017045650085722004
22	SRR8315181	0.002266000828174452
22	SRR8315182	0.0031893483800391653
22	SRR8315183	0.0018269883447359653
22	SRR8315184	0.00288234358845708
22	SRR8315185	0.0019815527575744642
23	SRR8315180	0.001674964013551171
23	SRR8315181	0.0022826537815109128
23	SRR8315182	0.0032410989971353465
23	SRR8315183	0.0018625146657697707
23	SRR8315184	0.0029446505276177043
23	SRR8315185	0.0020204462496052037
24	SRR8315180	0.0016561224431564652
24	SRR8315181	0.0022936694033261
24	SRR8315182	0.003273174879242104
24	SRR8315183	0.0017992583007762717
24	SRR8315184	0.0029208559999856264
24	SRR8315185	0.0020372753180296814
25	SRR8315180	0.001750610958601004
25	SRR8315181	0.002304385849300919
25	SRR8315182	0.0033520234509481885
25	SRR8315183	0.0018378440866988115
25	SRR8315184	0.0029434642900336917
25	SRR8315185	0.0020085133941041924
26	SRR8315180	0.0017042192993801672
26	SRR8315181	0.002341790266154964
26	SRR8315182	0.0033432762778808187
26	SRR8315183	0.0018263513528536154
26	SRR8315184	0.002985590195101159
26	SRR8315185	0.002039737815276584
27	SRR8315180	0.0017287637654571483
27	SRR8315181	0.002375783061382589
27	SRR8315182	0.003340194652515373
27	SRR8315183	0.0018787587082770244
27	SRR8315184	0.0029771316826291525
27	SRR8315185	0.002039414056358829
28	SRR8315180	0.0017085822799736993
28	SRR8315181	0.0023858373683809443
28	SRR8315182	0.003328971026555655
28	SRR8315183	0.0018435922744487313
28	SRR8315184	0.003089104294255806
28	SRR8315185	0.0020884248500258433
29	SRR8315180	0.0017307806472180028
29	SRR8315181	0.0024088108202294884
29	SRR8315182	0.0034613705635913056
29	SRR8315183	0.001958254504464492
29	SRR8315184	0.0030969324970304287
29	SRR8315185	0.0021162926084125726
30	SRR8315180	0.0017828819251554428
30	SRR8315181	0.0024198147080632787
30	SRR8315182	0.0034563750590535756
30	SRR8315183	0.0018662469837846282
30	SRR8315184	0.003093655798075363
30	SRR8315185	0.0021144301732718787
31	SRR8315180	0.001811451300063421
31	SRR8315181	0.002467920250898462
31	SRR8315182	0.003499700615505173
31	SRR8315183	0.001870299147093605
31	SRR8315184	0.0032486242560553517
31	SRR8315185	0.002166227933147482
32	SRR8315180	0.0018766938886577535
32	SRR8315181	0.0024625630064013817
32	SRR8315182	0.0036093942437678043
32	SRR8315183	0.0018784110994930908
32	SRR8315184	0.0032031832894700517
32	SRR8315185	0.002132215039090435
33	SRR8315180	0.0017344628400611
33	SRR8315181	0.0025232954675701827
33	SRR8315182	0.0035348764135157717
33	SRR8315183	0.0019497785725548526
33	SRR8315184	0.0032591547287142333
33	SRR8315185	0.0022314051117786277
34	SRR8315180	0.0018548472599864499
34	SRR8315181	0.0025211014483655773
34	SRR8315182	0.003545498717807632
34	SRR8315183	0.001932172993057571
34	SRR8315184	0.003238425109476198
34	SRR8315185	0.002229916959059929
35	SRR8315180	0.0019691410310111518
35	SRR8315181	0.002564487626146381
35	SRR8315182	0.0036227762853545224
35	SRR8315183	0.0019944416811538434
35	SRR8315184	0.0032970780366887394
35	SRR8315185	0.00220816722013011
36	SRR8315180	0.0019469691137000626
36	SRR8315181	0.002576098996715038
36	SRR8315182	0.0036361514639802112
36	SRR8315183	0.0020776306065698243
36	SRR8315184	0.00330339137000856
36	SRR8315185	0.002288085643905215
37	SRR8315180	0.0019873116031101654
37	SRR8315181	0.0026774049269512527
